brand,hue,sat,lightness,name,specific,shade_group,imgSrc
Dior,23.3766233766234,0.950617283950617,0.841176470588235,Light Beige,020,Light Neutral,/productimages/sku/s2037075+sw.jpg
Dior,26.2921348314607,0.978021978021978,0.82156862745098,Linen,021,Light Neutral,/productimages/sku/s2037083+sw.jpg
Dior,17.1428571428571,0.954545454545454,0.827450980392157,Cameo,022,Light Neutral,/productimages/sku/s2037091+sw.jpg
Dior,24.2553191489362,0.979166666666667,0.811764705882353,Peach,023,Light Neutral,/productimages/sku/s2037109+sw.jpg
Dior,23.4782608695652,0.978723404255319,0.815686274509804,Soft Beige,025,Light Neutral,/productimages/sku/s2037125+sw.jpg
Dior,21.5533980582524,0.824,0.754901960784314,Medium Beige,030,Medium Neutral,/productimages/sku/s2037133+sw.jpg
Dior,27.2727272727273,0.942857142857143,0.794117647058823,Sand,031,Light Neutral,/productimages/sku/s2037141+sw.jpg
Dior,23.2432432432432,0.86046511627907,0.747058823529412,Beige Apricot,033,Medium Neutral,/productimages/sku/s2037166+sw.jpg
Dior,21.1111111111111,0.794117647058823,0.733333333333333,Honey Beige,040,Medium Neutral,/productimages/sku/s2037190+sw.jpg
Dior,24.406779661017,0.776315789473684,0.701960784313725,Ochre,041,Medium Neutral,/productimages/sku/s2037208+sw.jpg
Dior,21.0526315789474,0.662790697674419,0.662745098039216,Hazel Beige,045,Medium Neutral,/productimages/sku/s2037224+sw.jpg
Dior,19.1596638655462,0.597989949748744,0.609803921568628,Dark Beige,050,Deep Neutral,/productimages/sku/s2037232+sw.jpg
Dior,24.0,0.555555555555555,0.594117647058824,Praline,051,Medium Neutral,/productimages/sku/s2037240+sw.jpg
Dior,19.1150442477876,0.484978540772532,0.456862745098039,Light Mocha,060,Light Neutral,/productimages/sku/s2037257+sw.jpg
Dior,18.7096774193548,0.440758293838863,0.413725490196078,Dark Brown,070,Deep Neutral,/productimages/sku/s2037265+sw.jpg
Dior,17.8378378378378,0.402173913043478,0.36078431372549,Ebony,080,Tan Neutral,/productimages/sku/s2037273+sw.jpg
bareMinerals,20.655737704918,0.67032967032967,0.82156862745098,Opal,01,Light Neutral,/productimages/sku/s2176774+sw.jpg
bareMinerals,29.6470588235294,0.794392523364486,0.790196078431373,Birch,1.5,Light Neutral,/productimages/sku/s2176790+sw.jpg
bareMinerals,26.5822784810127,0.711711711711712,0.782352941176471,Vanilla,02,Light Neutral,/productimages/sku/s2176782+sw.jpg
bareMinerals,29.6385542168675,0.747747747747748,0.782352941176471,Buttercream,03,Light Neutral,/productimages/sku/s2176808+sw.jpg
bareMinerals,25.0549450549451,0.610738255033557,0.707843137254902,Cashew,3.5,Medium Neutral,/productimages/sku/s2176816+sw.jpg
bareMinerals,25.9259259259259,0.58273381294964,0.727450980392157,Suede,04,Medium Neutral,/productimages/sku/s2176857+sw.jpg
bareMinerals,26.3414634146341,0.546666666666667,0.705882352941177,Wheat,4.5,Medium Neutral,/productimages/sku/s2176832+sw.jpg
bareMinerals,24.1463414634146,0.546666666666667,0.705882352941177,Natural,05,Medium Neutral,/productimages/sku/s2176865+sw.jpg
bareMinerals,30.3614457831325,0.572413793103448,0.715686274509804,Bamboo,5.5,Medium Neutral,/productimages/sku/s2176824+sw.jpg
bareMinerals,29.620253164557,0.52317880794702,0.703921568627451,Ginger,06,Medium Neutral,/productimages/sku/s2176840+sw.jpg
bareMinerals,25.4794520547945,0.442424242424242,0.676470588235294,Desert,6.5,Medium Neutral,/productimages/sku/s2176899+sw.jpg
bareMinerals,23.2941176470588,0.555555555555555,0.7,Tan,07,Tan Neutral,/productimages/sku/s2176881+sw.jpg
bareMinerals,30.3529411764706,0.515151515151515,0.676470588235294,Dune,7.5,Medium Neutral,/productimages/sku/s2176873+sw.jpg
bareMinerals,26.8965517241379,0.608391608391608,0.719607843137255,Spice,08,Medium Neutral,/productimages/sku/s2176907+sw.jpg
bareMinerals,29.5652173913043,0.38121546961326,0.645098039215686,Terra,8.5,Medium Neutral,/productimages/sku/s2176915+sw.jpg
bareMinerals,26.5714285714286,0.299145299145299,0.541176470588235,Chestnut,09,Medium Neutral,/productimages/sku/s2176923+sw.jpg
bareMinerals,20.952380952381,0.287671232876712,0.429411764705882,Sienna,10,Tan Neutral,/productimages/sku/s2176931+sw.jpg
bareMinerals,20.5479452054795,0.31063829787234,0.46078431372549,Cinnamon,10.5,Tan Neutral,/productimages/sku/s2176949+sw.jpg
bareMinerals,19.2452830188679,0.229437229437229,0.452941176470588,Cedar,11,Tan Neutral,/productimages/sku/s2176956+sw.jpg
bareMinerals,17.1428571428571,0.311111111111111,0.352941176470588,Mahogany,11.5,Tan Neutral,/productimages/sku/s2176964+sw.jpg
Dior,22.4175824175824,0.791304347826087,0.774509803921569,Ivory,010,Light Neutral,/productimages/sku/s2145340+sw.jpg
Dior,24.4444444444444,0.771428571428571,0.725490196078431,Light Beige,020,Light Neutral,/productimages/sku/s2145357+sw.jpg
Dior,22.1621621621622,0.672727272727273,0.676470588235294,Apricot Beige,025,Medium Neutral,/productimages/sku/s2145365+sw.jpg
Dior,20.8421052631579,0.575757575757576,0.676470588235294,Medium Beige,030,Medium Neutral,/productimages/sku/s2145373+sw.jpg
TOM FORD,24.8780487804878,0.911111111111111,0.911764705882353,Pearl,0.0,Light Neutral,/productimages/sku/s2292993+sw.jpg
TOM FORD,30.7692307692308,0.661016949152542,0.884313725490196,Cameo,0.1,Light Neutral,/productimages/sku/s2293041+sw.jpg
TOM FORD,28.1012658227848,0.699115044247788,0.77843137254902,Ivory Silk,0.3,Light Neutral,/productimages/sku/s2183838+sw.jpg
TOM FORD,21.1267605633803,0.446540880503145,0.688235294117647,Rose,0.4,Medium Neutral,/productimages/sku/s2183747+sw.jpg
TOM FORD,21.8181818181818,0.797101449275363,0.864705882352941,Porcelain,0.5,Light Neutral,/productimages/sku/s2046951+sw.jpg
TOM FORD,31.0588235294118,0.491329479768786,0.66078431372549,Warm Sand,1.1,Medium Warm,/productimages/sku/s2183770+sw.jpg
TOM FORD,25.0,0.51219512195122,0.67843137254902,Nude Ivory,1.3,Medium Neutral,/productimages/sku/s2183754+sw.jpg
TOM FORD,27.6923076923077,0.464285714285714,0.670588235294118,Bone,1.4,Medium Neutral,/productimages/sku/s2183762+sw.jpg
TOM FORD,18.876404494382,0.689922480620155,0.747058823529412,Cream,1.5,Medium Neutral,/productimages/sku/s1990431+sw.jpg
TOM FORD,25.8139534883721,0.781818181818182,0.784313725490196,Buff,2.0,Light Neutral,/productimages/sku/s2046969+sw.jpg
TOM FORD,26.0526315789474,0.703703703703704,0.788235294117647,Linen,2.5,Light Neutral,/productimages/sku/s2046977+sw.jpg
TOM FORD,27.0731707317073,0.719298245614035,0.776470588235294,Vellum,2.7,Light Neutral,/productimages/sku/s2046985+sw.jpg
TOM FORD,22.1538461538462,0.783132530120482,0.837254901960784,Ivory Rose,3.5,Light Neutral,/productimages/sku/s2046993+sw.jpg
TOM FORD,24.8936170212766,0.559523809523809,0.670588235294118,Champagne,3.7,Medium Neutral,/productimages/sku/s2183788+sw.jpg
TOM FORD,19.0909090909091,0.721311475409836,0.76078431372549,Fawn,4.0,Light Neutral,/productimages/sku/s1990373+sw.jpg
TOM FORD,16.875,0.64,0.705882352941177,Ivory,4.5,Medium Neutral,/productimages/sku/s1990449+sw.jpg
TOM FORD,26.25,0.769230769230769,0.796078431372549,Cool Beige,4.7,Light Cool,/productimages/sku/s2047009+sw.jpg
TOM FORD,18.4615384615385,0.464285714285714,0.670588235294118,Cool Almond,5.1,Medium Cool,/productimages/sku/s2183796+sw.jpg
TOM FORD,22.5,0.521739130434782,0.63921568627451,Bisque,5.5,Medium Neutral,/productimages/sku/s1990381+sw.jpg
TOM FORD,30.3703703703704,0.515923566878981,0.692156862745098,Ivory Beige,5.6,Medium Neutral,/productimages/sku/s2293009+sw.jpg
TOM FORD,28.3516483516484,0.791304347826087,0.774509803921569,Dune,5.7,Light Neutral,/productimages/sku/s2047017+sw.jpg
TOM FORD,19.0588235294118,0.702479338842975,0.762745098039216,Natural,6.0,Light Neutral,/productimages/sku/s1990399+sw.jpg
TOM FORD,19.5918367346939,0.777777777777778,0.752941176470588,Sable,6.5,Light Neutral,/productimages/sku/s1990407+sw.jpg
TOM FORD,17.5757575757576,0.6,0.676470588235294,Tawny,7.0,Medium Neutral,/productimages/sku/s1990415+sw.jpg
TOM FORD,25.3846153846154,0.469879518072289,0.674509803921569,Sepia,7.2,Medium Neutral,/productimages/sku/s2293058+sw.jpg
TOM FORD,25.9459459459459,0.420454545454545,0.654901960784314,Shell Beige,7.5,Medium Neutral,/productimages/sku/s2293017+sw.jpg
TOM FORD,24.2307692307692,0.702702702702703,0.709803921568627,Honey,7.7,Medium Neutral,/productimages/sku/s2047025+sw.jpg
TOM FORD,20.0,0.333333333333333,0.476470588235294,Warm Honey,8.2,Tan Warm,/productimages/sku/s2183804+sw.jpg
TOM FORD,27.4698795180723,0.479768786127168,0.66078431372549,Golden Almond,8.7,Medium Neutral,/productimages/sku/s2293074+sw.jpg
TOM FORD,20.5882352941176,0.404761904761905,0.494117647058824,Warm Almond,9.5,Tan Warm,/productimages/sku/s1990423+sw.jpg
TOM FORD,26.9230769230769,0.433333333333333,0.352941176470588,Cool Dusk,9.7,Tan Cool,/productimages/sku/s2183812+sw.jpg
TOM FORD,11.3924050632911,0.322448979591837,0.519607843137255,Chestnut,10.0,Medium Neutral,/productimages/sku/s1990456+sw.jpg
TOM FORD,23.4146341463415,0.333333333333333,0.482352941176471,Mocha,10.5,Tan Neutral,/productimages/sku/s2293025+sw.jpg
TOM FORD,20.4878048780488,0.338842975206612,0.474509803921569,Amber,10.7,Tan Neutral,/productimages/sku/s2293066+sw.jpg
TOM FORD,17.5,0.403361344537815,0.466666666666667,Dusk,11.0,Tan Neutral,/productimages/sku/s2047033+sw.jpg
TOM FORD,24.1558441558442,0.368421052631579,0.409803921568627,Warm Nutmeg,11.5,Tan Warm,/productimages/sku/s2183820+sw.jpg
TOM FORD,17.7777777777778,0.254716981132075,0.415686274509804,Nutmeg,11.7,Tan Neutral,/productimages/sku/s2293033+sw.jpg
TOM FORD,17.7272727272727,0.244444444444444,0.352941176470588,Walnut,12.5,Tan Neutral,/productimages/sku/s2293082+sw.jpg
TOM FORD,10.0,0.153846153846154,0.305882352941176,Espresso,13.0,Deep Neutral,/productimages/sku/s2293090+sw.jpg
Dior,17.0,0.731707317073171,0.83921568627451,Ivory,010,Light Neutral,/productimages/sku/s1964584+sw.jpg
Dior,19.7014925373134,0.788235294117647,0.833333333333333,Light Beige,020,Light Neutral,/productimages/sku/s1964592+sw.jpg
Dior,14.2857142857143,0.692307692307692,0.82156862745098,Cameo,022,Light Neutral,/productimages/sku/s1964626+sw.jpg
Dior,15.2380952380952,0.557522123893805,0.77843137254902,Soft Beige,025,Light Neutral,/productimages/sku/s1964634+sw.jpg
Dior,20.2941176470588,0.557377049180328,0.76078431372549,Medium Beige,030,Medium Neutral,/productimages/sku/s1964642+sw.jpg
Dior,15.2380952380952,0.512195121951219,0.758823529411765,Rosy Beige,032,Light Neutral,/productimages/sku/s1964659+sw.jpg
Dior,20.9090909090909,0.464788732394366,0.72156862745098,Desert Beige,035,Medium Neutral,/productimages/sku/s1964667+sw.jpg
Dior,17.910447761194,0.45578231292517,0.711764705882353,Honey Beige,040,Medium Neutral,/productimages/sku/s1964675+sw.jpg
SEPHORA COLLECTION,20.7692307692308,0.448275862068965,0.886274509803922,Lace Sephora Quality Way-Nice Price,1,Light Neutral,/productimages/sku/s2149482+sw.jpg
SEPHORA COLLECTION,19.5652173913043,0.696969696969697,0.870588235294118,Silk Sephora Quality Way-Nice Price,2,Light Neutral,/productimages/sku/s2149490+sw.jpg
SEPHORA COLLECTION,20.3571428571429,0.608695652173913,0.819607843137255,Cashmere Sephora Quality Way-Nice Price,3,Light Neutral,/productimages/sku/s2149508+sw.jpg
SEPHORA COLLECTION,22.258064516129,0.645833333333333,0.811764705882353,Cotton Sephora Quality Way-Nice Price,4,Light Neutral,/productimages/sku/s2149516+sw.jpg
SEPHORA COLLECTION,28.1818181818182,0.611111111111111,0.788235294117647,Crepe Sephora Quality Way-Nice Price,5,Light Neutral,/productimages/sku/s2149524+sw.jpg
SEPHORA COLLECTION,20.0,0.478260869565217,0.729411764705882,Satin Sephora Quality Way-Nice Price,6,Medium Neutral,/productimages/sku/s2149532+sw.jpg
SEPHORA COLLECTION,22.258064516129,0.424657534246575,0.713725490196078,Linen Sephora Quality Way-Nice Price,7,Medium Neutral,/productimages/sku/s2149540+sw.jpg
SEPHORA COLLECTION,20.5970149253731,0.411042944785276,0.680392156862745,Canvas Sephora Quality Way-Nice Price,8,Medium Neutral,/productimages/sku/s2149557+sw.jpg
SEPHORA COLLECTION,19.746835443038,0.456647398843931,0.66078431372549,Chiffon Sephora Quality Way-Nice Price,9,Medium Neutral,/productimages/sku/s2149565+sw.jpg
SEPHORA COLLECTION,17.1428571428571,0.380434782608696,0.63921568627451,Tulle Sephora Quality Way-Nice Price,10,Medium Neutral,/productimages/sku/s2149573+sw.jpg
SEPHORA COLLECTION,17.6923076923077,0.402061855670103,0.619607843137255,Khaki Sephora Quality Way-Nice Price,11,Medium Neutral,/productimages/sku/s2149581+sw.jpg
SEPHORA COLLECTION,22.3076923076923,0.342105263157895,0.552941176470588,Tweed Sephora Quality Way-Nice Price,12,Medium Neutral,/productimages/sku/s2149599+sw.jpg
SEPHORA COLLECTION,15.1898734177215,0.341991341991342,0.547058823529412,Taffeta Sephora Quality Way-Nice Price,13,Medium Neutral,/productimages/sku/s2149607+sw.jpg
SEPHORA COLLECTION,10.2857142857143,0.294117647058824,0.533333333333333,Chenille Sephora Quality Way-Nice Price,14,Medium Neutral,/productimages/sku/s2149615+sw.jpg
SEPHORA COLLECTION,9.79591836734694,0.203319502074689,0.472549019607843,Suede Sephora Quality Way-Nice Price,15,Tan Neutral,/productimages/sku/s2149623+sw.jpg
SEPHORA COLLECTION,0.0,0.162393162393162,0.458823529411765,Velvet Sephora Quality Way-Nice Price,16,Tan Neutral,/productimages/sku/s2149631+sw.jpg
La Mer,21.7391304347826,0.696969696969697,0.805882352941176,Pink Porcelain,01,Light Neutral,/productimages/sku/s2132173+sw.jpg
La Mer,26.25,0.461538461538461,0.796078431372549,Warm Porcelain,03,Light Warm,/productimages/sku/s2132181+sw.jpg
La Mer,16.6666666666667,0.692307692307692,0.847058823529412,Rosy Ivory,11,Light Neutral,/productimages/sku/s2132199+sw.jpg
La Mer,19.5918367346939,0.671232876712329,0.856862745098039,Neutral Ivory,12,Light Neutral,/productimages/sku/s2132207+sw.jpg
La Mer,26.0377358490566,0.535353535353535,0.805882352941176,Warm Ivory,13,Light Warm,/productimages/sku/s2132215+sw.jpg
La Mer,22.5,0.521739130434782,0.729411764705882,Petal,21,Medium Neutral,/productimages/sku/s2132223+sw.jpg
La Mer,24.2307692307692,0.448275862068966,0.772549019607843,Warm Vanilla,23,Light Warm,/productimages/sku/s2132231+sw.jpg
La Mer,19.6153846153846,0.288888888888889,0.647058823529412,Pink Bisque,31,Medium Neutral,/productimages/sku/s2132249+sw.jpg
La Mer,18.8888888888889,0.333333333333333,0.682352941176471,Warm Bisque,33,Medium Warm,/productimages/sku/s2132256+sw.jpg
La Mer,27.0422535211268,0.35678391959799,0.609803921568628,Soft Cameo,41,Medium Neutral,/productimages/sku/s2132264+sw.jpg
La Mer,23.6619718309859,0.43030303030303,0.676470588235294,Beige Nude,43,Medium Neutral,/productimages/sku/s2132272+sw.jpg
La Mer,19.0,0.260869565217391,0.549019607843137,Warm Honey,52,Medium Warm,/productimages/sku/s2132280+sw.jpg
Erborian,20.0,0.2,0.970588235294118,Erborian BB Cream Tinted Moisturizer Broad Spectrum,SPF20,Light Neutral,/productimages/sku/s1705821+sw-62.jpg
Josie Maran,15.3846153846154,0.448275862068966,0.829411764705882,Dynamic,RG5,Light Neutral,/productimages/sku/s1795962+sw.jpg
Josie Maran,17.3333333333333,0.454545454545455,0.805882352941176,Supernatural,RG10,Light Neutral,/productimages/sku/s1795954+sw.jpg
Josie Maran,20.0,0.391304347826087,0.729411764705882,Mystical,RG30,Medium Neutral,/productimages/sku/s1795921+sw.jpg
Josie Maran,20.4545454545455,0.297297297297297,0.709803921568627,Juicy,RG50,Medium Neutral,/productimages/sku/s1795897+sw.jpg
Josie Maran,19.3548387096774,0.264957264957265,0.541176470588235,Reverent,RG75,Medium Neutral,/productimages/sku/s1795855+sw.jpg
Josie Maran,17.1428571428571,0.24901185770751,0.496078431372549,Magical,RG80,Tan Neutral,/productimages/sku/s1795848+sw.jpg
Josie Maran,12.2222222222222,0.232758620689655,0.454901960784314,Unstoppable,RG85,Tan Neutral,/productimages/sku/s1795830+sw.jpg
Marc Jacobs Beauty,22.2857142857143,0.544041450777202,0.37843137254902,Cocoa Medium,84,Medium Neutral,/productimages/sku/s1711209+sw.jpg
Marc Jacobs Beauty,17.3684210526316,0.431818181818182,0.345098039215686,Cocoa Deep,86,Deep Neutral,/productimages/sku/s1711217+sw.jpg
Bobbi Brown,22.3880597014925,0.736263736263736,0.82156862745098,Porcelain,0,Light Neutral,/productimages/sku/s1646140+sw.jpg
Bobbi Brown,24.5901639344262,0.701149425287357,0.829411764705882,Warm Ivory,1,Light Warm,/productimages/sku/s1646249+sw.jpg
Bobbi Brown,29.1428571428571,0.593220338983051,0.768627450980392,Sand,2,Light Neutral,/productimages/sku/s1646231+sw.jpg
Bobbi Brown,26.2921348314607,0.917525773195876,0.809803921568627,Warm Sand,2.5,Light Warm,/productimages/sku/s1646116+sw.jpg
Bobbi Brown,28.5714285714286,0.736842105263158,0.776470588235294,Beige,3,Light Neutral,/productimages/sku/s1646223+sw.jpg
Bobbi Brown,30.0,0.63013698630137,0.713725490196078,Warm Beige,3.5,Medium Warm,/productimages/sku/s1646108+sw.jpg
Bobbi Brown,29.6842105263158,0.63758389261745,0.707843137254902,Natural,4,Medium Neutral,/productimages/sku/s1646215+sw.jpg
Bobbi Brown,27.0,0.602409638554217,0.674509803921569,Warm Natural,4.5,Medium Warm,/productimages/sku/s1646132+sw.jpg
Bobbi Brown,26.2857142857143,0.686274509803921,0.7,Honey,5,Medium Neutral,/productimages/sku/s1646207+sw.jpg
Bobbi Brown,29.1743119266055,0.622857142857143,0.656862745098039,Golden,6,Medium Neutral,/productimages/sku/s1646199+sw.jpg
Bobbi Brown,20.8264462809917,0.568075117370892,0.582352941176471,Walnut,8,Medium Neutral,/productimages/sku/s1646173+sw.jpg
Bobbi Brown,12.3809523809524,0.316582914572864,0.390196078431373,Espresso,10,Tan Neutral,/productimages/sku/s1646157+sw.jpg
SEPHORA COLLECTION,19.4594594594595,0.60655737704918,0.880392156862745,Light Porcelain,04,Light Neutral,/productimages/sku/s2014769+sw.jpg
SEPHORA COLLECTION,17.7777777777778,0.519230769230769,0.796078431372549,Porcelain,05,Light Neutral,/productimages/sku/s2014785+sw.jpg
SEPHORA COLLECTION,22.6229508196721,0.603960396039604,0.801960784313726,Ivory,10,Light Neutral,/productimages/sku/s2014686+sw.jpg
SEPHORA COLLECTION,25.4794520547945,0.752577319587629,0.809803921568627,Warm Natural,17,Light Warm,/productimages/sku/s2014777+sw.jpg
SEPHORA COLLECTION,23.8235294117647,0.68,0.803921568627451,Warm Linen,19,Light Warm,/productimages/sku/s2014793+sw.jpg
SEPHORA COLLECTION,25.8461538461538,0.619047619047619,0.794117647058823,Cream,20,Light Neutral,/productimages/sku/s2014694+sw.jpg
SEPHORA COLLECTION,19.3220338983051,0.608247422680412,0.809803921568627,Natural,22,Light Neutral,/productimages/sku/s2014702+sw.jpg
SEPHORA COLLECTION,21.9047619047619,0.588785046728972,0.790196078431373,Honey,24,Light Neutral,/productimages/sku/s2014801+sw.jpg
SEPHORA COLLECTION,22.2222222222222,0.509433962264151,0.792156862745098,Beige,25,Light Neutral,/productimages/sku/s2014710+sw.jpg
SEPHORA COLLECTION,20.0,0.555555555555556,0.735294117647059,Peach,26,Medium Neutral,/productimages/sku/s2014728+sw.jpg
SEPHORA COLLECTION,27.6923076923077,0.475609756097561,0.67843137254902,Golden Honey,29,Medium Neutral,/productimages/sku/s2083178+sw.jpg
SEPHORA COLLECTION,21.3698630136986,0.442424242424242,0.676470588235294,Sand,30,Medium Neutral,/productimages/sku/s2014736+sw.jpg
SEPHORA COLLECTION,23.0232558139535,0.544303797468354,0.690196078431373,Warm Sand,31,Medium Warm,/productimages/sku/s2083186+sw.jpg
SEPHORA COLLECTION,25.1351351351351,0.445783132530121,0.674509803921569,Walnut,33,Medium Neutral,/productimages/sku/s2014744+sw.jpg
SEPHORA COLLECTION,22.4175824175824,0.558282208588957,0.680392156862745,Maple,34,Medium Neutral,/productimages/sku/s2083194+sw.jpg
SEPHORA COLLECTION,20.0,0.464285714285714,0.670588235294118,Bronze,35,Medium Neutral,/productimages/sku/s2014751+sw.jpg
SEPHORA COLLECTION,15.0,0.358490566037736,0.584313725490196,Cappuccino,47,Medium Neutral,/productimages/sku/s2083202+sw.jpg
SEPHORA COLLECTION,16.2162162162162,0.30327868852459,0.52156862745098,Mocha,48,Medium Neutral,/productimages/sku/s2014819+sw.jpg
SEPHORA COLLECTION,10.9090909090909,0.309236947791165,0.511764705882353,Dark Caramel,53,Deep Neutral,/productimages/sku/s2083210+sw.jpg
SEPHORA COLLECTION,9.52380952380952,0.255060728744939,0.515686274509804,Truffle,54,Medium Neutral,/productimages/sku/s2083228+sw.jpg
SEPHORA COLLECTION,11.4893617021277,0.187250996015936,0.507843137254902,Ebony,59,Medium Neutral,/productimages/sku/s2014827+sw.jpg
SEPHORA COLLECTION,9.54545454545454,0.176,0.509803921568627,Coffee,64,Medium Neutral,/productimages/sku/s2014835+sw.jpg
KEVYN AUCOIN,26.4705882352941,0.80952380952381,0.835294117647059,Light EF,01,Light Neutral,/productimages/sku/s2266500+sw.jpg
KEVYN AUCOIN,29.1428571428571,0.795454545454545,0.827450980392157,Light EF,02,Light Neutral,/productimages/sku/s2266518+sw.jpg
KEVYN AUCOIN,28.8,0.728155339805825,0.798039215686275,Light EF,03,Light Neutral,/productimages/sku/s2266526+sw.jpg
KEVYN AUCOIN,32.7272727272727,0.706422018348624,0.786274509803922,Light EF,4,Light Neutral,/productimages/sku/s2266534+sw.jpg
KEVYN AUCOIN,29.6385542168675,0.68595041322314,0.762745098039216,Light EF,4.5,Light Neutral,/productimages/sku/s2266542+sw.jpg
KEVYN AUCOIN,28.7234042553191,0.681159420289855,0.729411764705882,Light EF,05,Light Neutral,/productimages/sku/s2266559+sw.jpg
KEVYN AUCOIN,27.3913043478261,0.657142857142857,0.725490196078431,Medium EF,5.5,Medium Neutral,/productimages/sku/s2266567+sw.jpg
KEVYN AUCOIN,28.1927710843374,0.549668874172186,0.703921568627451,Medium EF,06,Medium Neutral,/productimages/sku/s2266575+sw.jpg
KEVYN AUCOIN,27.6404494382022,0.56687898089172,0.692156862745098,Medium EF,07,Medium Neutral,/productimages/sku/s2266583+sw.jpg
KEVYN AUCOIN,25.7142857142857,0.587096774193548,0.696078431372549,Medium EF,7.5,Medium Neutral,/productimages/sku/s2266591+sw.jpg
KEVYN AUCOIN,28.0851063829787,0.552941176470588,0.666666666666667,Medium EF,08,Medium Neutral,/productimages/sku/s2266609+sw.jpg
KEVYN AUCOIN,26.4285714285714,0.482758620689655,0.658823529411765,Medium EF,09,Medium Neutral,/productimages/sku/s2266617+sw.jpg
KEVYN AUCOIN,25.4347826086957,0.48936170212766,0.631372549019608,Medium EF,10,Medium Neutral,/productimages/sku/s2266625+sw.jpg
KEVYN AUCOIN,29.3877551020408,0.505154639175258,0.619607843137255,Medium EF,10.5,Medium Neutral,/productimages/sku/s2266633+sw.jpg
KEVYN AUCOIN,23.8636363636364,0.448979591836735,0.615686274509804,Medium EF,11,Medium Neutral,/productimages/sku/s2266641+sw.jpg
KEVYN AUCOIN,28.0434782608696,0.442307692307692,0.592156862745098,Deep EF,12,Deep Neutral,/productimages/sku/s2266658+sw.jpg
KEVYN AUCOIN,24.8936170212766,0.451923076923077,0.592156862745098,Deep EF,13,Deep Neutral,/productimages/sku/s2266666+sw.jpg
KEVYN AUCOIN,27.6,0.409836065573771,0.52156862745098,Deep EF,14,Deep Neutral,/productimages/sku/s2266674+sw.jpg
KEVYN AUCOIN,24.3037974683544,0.312252964426877,0.496078431372549,Deep EF,15,Deep Neutral,/productimages/sku/s2266682+sw.jpg
KEVYN AUCOIN,24.9230769230769,0.276595744680851,0.46078431372549,Deep EF,16,Deep Neutral,/productimages/sku/s2266690+sw.jpg
NUDESTIX,17.8947368421053,0.532710280373832,0.790196078431373,Light,1,Light Neutral,/productimages/sku/s2079382+sw.jpg
NUDESTIX,18.2608695652174,0.534883720930233,0.747058823529412,Light,2,Light Neutral,/productimages/sku/s2079390+sw.jpg
NUDESTIX,18.2926829268293,0.594202898550725,0.729411764705882,Light,3,Light Neutral,/productimages/sku/s2079408+sw.jpg
NUDESTIX,16.0975609756098,0.569444444444445,0.717647058823529,Medium,4,Medium Neutral,/productimages/sku/s2079416+sw.jpg
NUDESTIX,20.8695652173913,0.522727272727273,0.654901960784314,Medium,5,Medium Neutral,/productimages/sku/s2079424+sw.jpg
NUDESTIX,18.9041095890411,0.390374331550802,0.633333333333333,Medium,6,Medium Neutral,/productimages/sku/s2079432+sw.jpg
NUDESTIX,15.8620689655172,0.432835820895522,0.605882352941176,Medium,7,Medium Neutral,/productimages/sku/s2079440+sw.jpg
NUDESTIX,14.6511627906977,0.42156862745098,0.6,Deep,8,Deep Neutral,/productimages/sku/s2079457+sw.jpg
NUDESTIX,14.8314606741573,0.366255144032922,0.523529411764706,Deep,9,Deep Neutral,/productimages/sku/s2079465+sw.jpg
NUDESTIX,6.31578947368421,0.225296442687747,0.496078431372549,Deep,10,Deep Neutral,/productimages/sku/s2079473+sw.jpg
Smashbox,26.8965517241379,0.568627450980392,0.8,Smashbox,0.1,Light Neutral,/productimages/sku/s2105344+sw.jpg
Smashbox,24.1558441558442,0.587786259541985,0.743137254901961,Smashbox,0.2,Medium Neutral,/productimages/sku/s2105351+sw.jpg
Smashbox,23.2258064516129,0.455882352941176,0.733333333333333,Smashbox,0.3,Medium Neutral,/productimages/sku/s2105369+sw.jpg
Smashbox,15.8490566037736,0.370629370629371,0.719607843137255,Smashbox,0.5,Medium Neutral,/productimages/sku/s1844398+sw.jpg
Smashbox,11.5789473684211,0.398601398601399,0.719607843137255,Smashbox,1,Medium Neutral,/productimages/sku/s1844406+sw.jpg
Smashbox,29.1428571428571,0.486111111111111,0.717647058823529,Smashbox,1.05,Medium Neutral,/productimages/sku/s2105377+sw.jpg
Smashbox,25.4545454545455,0.347368421052632,0.813725490196078,Smashbox,1.1,Light Neutral,/productimages/sku/s1349380+sw.jpg
Smashbox,17.0,0.38961038961039,0.698039215686274,Smashbox,1.15,Medium Neutral,/productimages/sku/s1844414+sw.jpg
Smashbox,23.3333333333333,0.391304347826087,0.729411764705882,Smashbox,1.2,Medium Neutral,/productimages/sku/s1349398+sw.jpg
Smashbox,25.2272727272727,0.647058823529412,0.733333333333333,Smashbox,2,Medium Neutral,/productimages/sku/s2105385+sw.jpg
Smashbox,26.9387755102041,0.40495867768595,0.762745098039216,Smashbox,2.1,Light Neutral,/productimages/sku/s1349406+sw.jpg
Smashbox,24.5161290322581,0.550295857988166,0.668627450980392,Smashbox,2.12,Medium Neutral,/productimages/sku/s2105393+sw.jpg
Smashbox,15.0,0.337349397590361,0.674509803921569,Smashbox,2.15,Medium Neutral,/productimages/sku/s1844422+sw.jpg
Smashbox,22.0408163265306,0.6125,0.686274509803922,Smashbox,2.16,Medium Neutral,/productimages/sku/s2105401+sw.jpg
